inducer,protein
6.890358977416558,1.0799618150505914
2.987357371030356,0.9320233575520095
13.262762593020453,1.571674832302877
6.241765456693065,1.130289084819837
10.26777238945872,1.0192610530838948
0.0,0.8131520917641889
5.561091957171339,1.2979807141736714
4.956732307971085,0.42940394310125596
1.9015235019501366,1.2180289437805785
0.0,0.0
4.233051565519997,0.9335795697471501
8.15040542276736,0.8301059269029829
3.265365174544971,0.830088268331341
3.6723233508651916,0.7277558285154341
6.532798063668034,0.6443744441357344
5.798466885558145,1.3488814579689055
0.0,0.7331468887035746
2.7746552016925516,0.49839205898869066
3.1270764790621954,0.7855730703807617
7.729329280417456,0.5927151644471739
5.0155005661103385,0.9168659364829217
9.524324766313342,0.9468666482442977
0.0,0.8794401704468836
6.285460110632519,1.2207592753521865
0.0,0.10336581167083958
5.2455459545210354,1.1140908732151857
0.5231748992660932,0.8546163380523791
0.0,0.5735968995029326
0.0,0.7143800486453906
3.1460591997185414,0.9392615325364717
5.504213019382652,1.2429552528284773
4.79859272039756,1.1461252161575477
0.0,0.47992419688200516
8.334290041419269,1.0924832986012554
0.0,0.7964782368265941
0.0,0.11614088992224181
0.9639678218388075,0.6723044581836809
1.0984063950382903,1.095090094736474
8.693301941591342,1.2013601904156195
0.0,0.5297166785448173
0.0,0.8426921686922608
5.650149467294029,1.1793197731626732
0.0,1.0279424606266336
8.060951508724422,0.8358525537322348
10.719715389525724,1.7216022973019676
2.4658271026909655,1.22669797795599
13.153880715424066,1.6639260040759474
5.519107179648324,1.39220217775556
0.0,0.722086778865789
0.0,0.5768261840355087
6.2582759979163365,1.560749875220802
0.0,0.5003128655271453
15.76177507780772,1.8896138557182756
14.188859431529197,1.6428749127784976
12.33348389878674,1.6361759105792344
5.728045114489833,0.8220697095057853
8.091374423512987,1.6473345818203942
2.949383101159756,0.9497259617172402
3.8424907244153594,1.4333259589717737
4.63521220876035,1.0572176096580295
1.7645450782503929,0.5601758553064762
0.0,0.0
0.0,0.34730804069074017
14.925957629225733,1.0872076897480876
6.37906247799806,0.7642016477028478
5.1586433126364595,1.1507292190770955
4.65708623982978,1.1316497774125536
1.8632174867707727,0.974655712022892
14.502282865169702,1.967903673956144
0.0,0.8171127318251588
1.9026908369959896,1.0109034467822773
0.0,0.6316255301769508
0.0,1.077929063072857
0.0,0.7469582359319336
8.840429115599576,1.904157497678759
5.055065196557456,0.7858483910341612
16.450978638955952,1.7652431214198614
0.0,0.7731395891016204
1.2933574493051228,0.9681919847447868
0.9557763169782616,1.1431090495867067
2.51259422040205,0.8790001771422533
2.221582687446256,1.2525879873587065
0.0,0.9253372201747484
0.942912317375113,1.3068511625800123
6.786308067201291,1.5123127976372315
0.0,1.2802793637434795
19.27716872096004,2.0523760730468137
0.0,0.7295912329512179
0.49799714470550605,0.8849414727431858
13.180823571012377,1.254171832394563
7.166697128124703,1.3649186354822618
10.605735237267858,1.2269543663008378
4.252629190320033,1.2199353707213743
10.0084929039026,1.5960479251055053
0.0,0.7641151175835832
5.254488665838516,1.1940424595394874
3.271327542356728,0.7527458953283843
7.871858904012,1.3245622196839943
1.2743393793313884,1.5759600123465405
0.0,0.22381159153661367
11.705058000307803,0.8657796934585549
0.0,0.0
0.0,0.6366827225726217
4.017230141603678,0.4610585987877892
12.458914776365752,1.6616300046888774
12.73205398512469,0.8903837753137306
8.306797945119559,1.4982377852735578
4.740480214493209,1.721997099943954
0.0,1.407274932623812
7.061892480731981,0.9674681008915401
5.821990564061324,0.9851231998547068
4.456768760541975,1.3218663044758796
0.0,1.2168222717524044
5.469117769715526,1.1610519155827397
9.998263370856368,0.9726895605250523
3.8129063207987164,1.4360173621544594
